recorded_hour,humidity,pressure,temperature,wind_sin,wind_cos,hour_sin,hour_cos,day_sin,day_cos,pressure_minus_3h,pressure_trend_3h
"2025-11-17 19:00:00",56,1014.9833333333,9.25,0,0,-0.96592582628907,0.25881904510252,-0.68979600466559,0.72400377895933,1011.8833333333,3.0999999999999
"2025-11-17 20:00:00",55,1015.5833333333,8.8333333333333,0,0,-0.86602540378444,0.5,-0.68979600466559,0.72400377895933,1012.85,2.7333333333335
"2025-11-17 21:00:00",54,1015.8666666667,8.55,0,0,-0.70710678118655,0.70710678118655,-0.68979600466559,0.72400377895933,1013.8833333333,1.9833333333333
"2025-11-17 22:00:00",52.666666666667,1016.1833333333,8.1666666666667,0,0,-0.5,0.86602540378444,-0.68979600466559,0.72400377895933,1014.9833333333,1.2000000000002
"2025-11-17 23:00:00",51.833333333333,1016.5,7.95,0,0,-0.25881904510252,0.96592582628907,-0.68979600466559,0.72400377895933,1015.5833333333,0.91666666666663
"2025-11-18 00:00:00",50.666666666667,1016.7833333333,7.6833333333333,0,0,0,1,-0.67723993819095,0.73576223477365,1015.8666666667,0.91666666666674
"2025-11-18 01:00:00",50.5,1016.7333333333,7.4166666666667,0,0,0.25881904510252,0.96592582628907,-0.67723993819095,0.73576223477365,1016.1833333333,0.54999999999984
"2025-11-18 02:00:00",51,1016.2333333333,7.25,0,0,0.5,0.86602540378444,-0.67723993819095,0.73576223477365,1016.5,-0.26666666666677
"2025-11-18 03:00:00",51,1016.15,7.1166666666667,0,0,0.70710678118655,0.70710678118655,-0.67723993819095,0.73576223477365,1016.7833333333,-0.63333333333344
"2025-11-18 04:00:00",52,1016.0833333333,6.9833333333333,0,0,0.86602540378444,0.5,-0.67723993819095,0.73576223477365,1016.7333333333,-0.65000000000009
"2025-11-18 05:00:00",49.833333333333,1015.95,6.7833333333333,0,0,0.96592582628907,0.25881904510252,-0.67723993819095,0.73576223477365,1016.2333333333,-0.2833333333333
"2025-11-18 06:00:00",47.833333333333,1015.8666666667,6.5333333333333,0,0,1,6.1232339957368E-17,-0.67723993819095,0.73576223477365,1016.15,-0.2833333333333
"2025-11-18 07:00:00",47,1015.7,6.3666666666667,0,0,0.96592582628907,-0.25881904510252,-0.67723993819095,0.73576223477365,1016.0833333333,-0.38333333333321
"2025-11-18 08:00:00",47.666666666667,1015.7666666667,6.45,0,0,0.86602540378444,-0.5,-0.67723993819095,0.73576223477365,1015.95,-0.18333333333317
"2025-11-18 09:00:00",50.5,1015.6333333333,6.7833333333333,0,0,0.70710678118655,-0.70710678118655,-0.67723993819095,0.73576223477365,1015.8666666667,-0.23333333333346
"2025-11-18 10:00:00",53.333333333333,1015.4833333333,7.0833333333333,0,0,0.5,-0.86602540378444,-0.67723993819095,0.73576223477365,1015.7,-0.2166666666667
"2025-11-18 11:00:00",56.666666666667,1014.9166666667,7.3333333333333,0,0,0.25881904510252,-0.96592582628907,-0.67723993819095,0.73576223477365,1015.7666666667,-0.85000000000025
"2025-11-18 12:00:00",58.666666666667,1013.9333333333,7.6333333333333,0,0,1.2246467991474E-16,-1,-0.67723993819095,0.73576223477365,1015.6333333333,-1.6999999999998
"2025-11-18 13:00:00",60.5,1013.0333333333,7.8,0,0,-0.25881904510252,-0.96592582628907,-0.67723993819095,0.73576223477365,1015.4833333333,-2.4499999999999
"2025-11-18 14:00:00",62.166666666667,1011.9833333333,7.95,0,0,-0.5,-0.86602540378444,-0.67723993819095,0.73576223477365,1014.9166666667,-2.9333333333333
"2025-11-18 15:00:00",63.666666666667,1011.2666666667,8.0333333333333,0,0,-0.70710678118655,-0.70710678118655,-0.67723993819095,0.73576223477365,1013.9333333333,-2.6666666666666
"2025-11-18 16:00:00",64.666666666667,1010.5833333333,8.0333333333333,0,0,-0.86602540378444,-0.5,-0.67723993819095,0.73576223477365,1013.0333333333,-2.4499999999999
"2025-11-18 17:00:00",65,1010.0666666667,7.9833333333333,0,0,-0.96592582628907,-0.25881904510252,-0.67723993819095,0.73576223477365,1011.9833333333,-1.9166666666666
"2025-11-18 18:00:00",65.166666666667,1009.6333333333,7.9,0,0,-1,-1.836970198721E-16,-0.67723993819095,0.73576223477365,1011.2666666667,-1.6333333333336
"2025-11-18 19:00:00",66,1009.15,7.9,0,0,-0.96592582628907,0.25881904510252,-0.67723993819095,0.73576223477365,1010.5833333333,-1.4333333333334
"2025-11-18 20:00:00",66,1008.3833333333,7.9,0,0,-0.86602540378444,0.5,-0.67723993819095,0.73576223477365,1010.0666666667,-1.6833333333333
"2025-11-18 21:00:00",67,1007.8666666667,7.9,0,0,-0.70710678118655,0.70710678118655,-0.67723993819095,0.73576223477365,1009.6333333333,-1.7666666666665
"2025-11-18 22:00:00",67,1007.2166666667,7.8833333333333,0,0,-0.5,0.86602540378444,-0.67723993819095,0.73576223477365,1009.15,-1.9333333333333
"2025-11-18 23:00:00",67,1006.4333333333,7.9,0,0,-0.25881904510252,0.96592582628907,-0.67723993819095,0.73576223477365,1008.3833333333,-1.9499999999999
"2025-11-19 00:00:00",67,1005.55,7.8166666666667,0,0,0,1,-0.66448346552286,0.74730296670543,1007.8666666667,-2.3166666666666
"2025-11-19 01:00:00",67.333333333333,1004.7833333333,7.8,0,0,0.25881904510252,0.96592582628907,-0.66448346552286,0.74730296670543,1007.2166666667,-2.4333333333334
"2025-11-19 02:00:00",67,1004.1,7.75,0,0,0.5,0.86602540378444,-0.66448346552286,0.74730296670543,1006.4333333333,-2.3333333333335
"2025-11-19 03:00:00",66.5,1003.2666666667,7.6666666666667,0,0,0.70710678118655,0.70710678118655,-0.66448346552286,0.74730296670543,1005.55,-2.2833333333335
"2025-11-19 04:00:00",65.333333333333,1002.4,7.5666666666667,0,0,0.86602540378444,0.5,-0.66448346552286,0.74730296670543,1004.7833333333,-2.3833333333333
"2025-11-19 05:00:00",65.666666666667,1001.7333333333,7.5,0,0,0.96592582628907,0.25881904510252,-0.66448346552286,0.74730296670543,1004.1,-2.3666666666667
"2025-11-19 06:00:00",67,1001.0166666667,7.5166666666667,0,0,1,6.1232339957368E-17,-0.66448346552286,0.74730296670543,1003.2666666667,-2.2499999999998
"2025-11-19 07:00:00",68,1000.5166666667,7.5833333333333,0,0,0.96592582628907,-0.25881904510252,-0.66448346552286,0.74730296670543,1002.4,-1.8833333333334
"2025-11-19 08:00:00",69,999.9,7.65,0,0,0.86602540378444,-0.5,-0.66448346552286,0.74730296670543,1001.7333333333,-1.8333333333333
"2025-11-19 09:00:00",69.833333333333,999.31666666667,7.7,0,0,0.70710678118655,-0.70710678118655,-0.66448346552286,0.74730296670543,1001.0166666667,-1.7000000000002
"2025-11-19 10:00:00",70,998.63333333333,7.7,0,0,0.5,-0.86602540378444,-0.66448346552286,0.74730296670543,1000.5166666667,-1.8833333333333
"2025-11-19 11:00:00",70.833333333333,997.88333333333,7.7,0,0,0.25881904510252,-0.96592582628907,-0.66448346552286,0.74730296670543,999.9,-2.0166666666667
"2025-11-19 12:00:00",71.333333333333,996.98333333333,7.7666666666667,0,0,1.2246467991474E-16,-1,-0.66448346552286,0.74730296670543,999.31666666667,-2.3333333333334
"2025-11-19 13:00:00",72,995.93333333333,7.8166666666667,0,0,-0.25881904510252,-0.96592582628907,-0.66448346552286,0.74730296670543,998.63333333333,-2.6999999999999
"2025-11-19 14:00:00",73,995.21666666667,7.9166666666667,0,0,-0.5,-0.86602540378444,-0.66448346552286,0.74730296670543,997.88333333333,-2.6666666666665
"2025-11-19 15:00:00",73,994.95,8,0,0,-0.70710678118655,-0.70710678118655,-0.66448346552286,0.74730296670543,996.98333333333,-2.0333333333333
"2025-11-19 16:00:00",72.166666666667,994.65,8.05,0,0,-0.86602540378444,-0.5,-0.66448346552286,0.74730296670543,995.93333333333,-1.2833333333332
"2025-11-19 17:00:00",71.166666666667,994.75,8.0333333333333,0,0,-0.96592582628907,-0.25881904510252,-0.66448346552286,0.74730296670543,995.21666666667,-0.46666666666681
"2025-11-19 18:00:00",69.333333333333,995.18333333333,7.8833333333333,0,0,-1,-1.836970198721E-16,-0.66448346552286,0.74730296670543,994.95,0.23333333333346
"2025-11-19 19:00:00",69,995.55,7.7666666666667,0,0,-0.96592582628907,0.25881904510252,-0.66448346552286,0.74730296670543,994.65,0.89999999999998
"2025-11-19 20:00:00",68.833333333333,996.1,7.7,0,0,-0.86602540378444,0.5,-0.66448346552286,0.74730296670543,994.75,1.3499999999999
"2025-11-19 21:00:00",67,996.8,7.65,0,0,-0.70710678118655,0.70710678118655,-0.66448346552286,0.74730296670543,995.18333333333,1.6166666666667
"2025-11-19 22:00:00",67.333333333333,997.45,7.5166666666667,0,0,-0.5,0.86602540378444,-0.66448346552286,0.74730296670543,995.55,1.8999999999997
"2025-11-19 23:00:00",68,998,7.55,0,0,-0.25881904510252,0.96592582628907,-0.66448346552286,0.74730296670543,996.1,1.9
"2025-11-20 00:00:00",68,998.9,7.6,0,0,0,1,-0.6515303615068,0.75862255966641,996.8,2.1
"2025-11-20 01:00:00",68,999.61666666667,7.55,0,0,0.25881904510252,0.96592582628907,-0.6515303615068,0.75862255966641,997.45,2.1666666666669
"2025-11-20 02:00:00",68,1000.4,7.55,0,0,0.5,0.86602540378444,-0.6515303615068,0.75862255966641,998,2.4000000000001
"2025-11-20 03:00:00",68,1001.1333333333,7.5,0,0,0.70710678118655,0.70710678118655,-0.6515303615068,0.75862255966641,998.9,2.2333333333332
"2025-11-20 04:00:00",67.833333333333,1001.5833333333,7.5,0,0,0.86602540378444,0.5,-0.6515303615068,0.75862255966641,999.61666666667,1.9666666666667
"2025-11-20 05:00:00",67,1001.9666666667,7.4333333333333,0,0,0.96592582628907,0.25881904510252,-0.6515303615068,0.75862255966641,1000.4,1.5666666666667
"2025-11-20 06:00:00",66.666666666667,1002.3666666667,7.4166666666667,0,0,1,6.1232339957368E-17,-0.6515303615068,0.75862255966641,1001.1333333333,1.2333333333333
"2025-11-20 07:00:00",66,1002.8166666667,7.3166666666667,0,0,0.96592582628907,-0.25881904510252,-0.6515303615068,0.75862255966641,1001.5833333333,1.2333333333332
"2025-11-20 08:00:00",66,1003.2833333333,7.25,0,0,0.86602540378444,-0.5,-0.6515303615068,0.75862255966641,1001.9666666667,1.3166666666666
"2025-11-20 09:00:00",66,1003.7333333333,7.1833333333333,0,0,0.70710678118655,-0.70710678118655,-0.6515303615068,0.75862255966641,1002.3666666667,1.3666666666666
"2025-11-20 10:00:00",66.5,1004.1,7.2,0,0,0.5,-0.86602540378444,-0.6515303615068,0.75862255966641,1002.8166666667,1.2833333333333
"2025-11-20 11:00:00",67.666666666667,1004.3333333333,7.2666666666667,0,0,0.25881904510252,-0.96592582628907,-0.6515303615068,0.75862255966641,1003.2833333333,1.0500000000001
"2025-11-20 12:00:00",68.833333333333,1004.15,7.4,0,0,1.2246467991474E-16,-1,-0.6515303615068,0.75862255966641,1003.7333333333,0.41666666666674
"2025-11-20 13:00:00",69.166666666667,1004.2833333333,7.5,0,0,-0.25881904510252,-0.96592582628907,-0.6515303615068,0.75862255966641,1004.1,0.18333333333339
"2025-11-20 14:00:00",68.166666666667,1004.4333333333,7.5,0,0,-0.5,-0.86602540378444,-0.6515303615068,0.75862255966641,1004.3333333333,0.099999999999909
"2025-11-20 15:00:00",68,1004.7666666667,7.3666666666667,0,0,-0.70710678118655,-0.70710678118655,-0.6515303615068,0.75862255966641,1004.15,0.61666666666656
"2025-11-20 16:00:00",67,1005.3166666667,7.3666666666667,0,0,-0.86602540378444,-0.5,-0.6515303615068,0.75862255966641,1004.2833333333,1.0333333333333
"2025-11-20 17:00:00",66,1005.8333333333,7.25,0,0,-0.96592582628907,-0.25881904510252,-0.6515303615068,0.75862255966641,1004.4333333333,1.4000000000001
"2025-11-20 18:00:00",66,1006.2666666667,7.1666666666667,0,0,-1,-1.836970198721E-16,-0.6515303615068,0.75862255966641,1004.7666666667,1.5
"2025-11-20 19:00:00",66,1006.8666666667,7.1,0,0,-0.96592582628907,0.25881904510252,-0.6515303615068,0.75862255966641,1005.3166666667,1.5500000000002
"2025-11-20 20:00:00",65.5,1007.2666666667,7.05,0,0,-0.86602540378444,0.5,-0.6515303615068,0.75862255966641,1005.8333333333,1.4333333333332
"2025-11-20 21:00:00",64.5,1007.6833333333,6.9833333333333,0,0,-0.70710678118655,0.70710678118655,-0.6515303615068,0.75862255966641,1006.2666666667,1.4166666666669
"2025-11-20 22:00:00",60.666666666667,1008,6.75,0,0,-0.5,0.86602540378444,-0.6515303615068,0.75862255966641,1006.8666666667,1.1333333333332
"2025-11-20 23:00:00",60,1008.1166666667,6.5833333333333,0,0,-0.25881904510252,0.96592582628907,-0.6515303615068,0.75862255966641,1007.2666666667,0.85000000000014
"2025-11-21 00:00:00",61.5,1008.2333333333,6.6333333333333,0,0,0,1,-0.63838445917466,0.76971766400692,1007.6833333333,0.54999999999984
"2025-11-21 01:00:00",62.666666666667,1008.4666666667,6.8,0,0,0.25881904510252,0.96592582628907,-0.63838445917466,0.76971766400692,1008,0.4666666666667
"2025-11-21 02:00:00",63,1008.8333333333,6.8833333333333,0,0,0.5,0.86602540378444,-0.63838445917466,0.76971766400692,1008.1166666667,0.7166666666667
"2025-11-21 03:00:00",64,1008.8333333333,6.8833333333333,0,0,0.70710678118655,0.70710678118655,-0.63838445917466,0.76971766400692,1008.2333333333,0.59999999999991
"2025-11-21 04:00:00",64,1009.2333333333,6.8333333333333,0,0,0.86602540378444,0.5,-0.63838445917466,0.76971766400692,1008.4666666667,0.76666666666654
"2025-11-21 05:00:00",64,1009.65,6.8333333333333,0,0,0.96592582628907,0.25881904510252,-0.63838445917466,0.76971766400692,1008.8333333333,0.81666666666661
"2025-11-21 06:00:00",64.833333333333,1010.4666666667,6.8333333333333,0,0,1,6.1232339957368E-17,-0.63838445917466,0.76971766400692,1008.8333333333,1.6333333333336
"2025-11-21 07:00:00",65,1011.3166666667,6.85,0,0,0.96592582628907,-0.25881904510252,-0.63838445917466,0.76971766400692,1009.2333333333,2.0833333333335
"2025-11-21 08:00:00",65,1012.4666666667,6.8333333333333,0,0,0.86602540378444,-0.5,-0.63838445917466,0.76971766400692,1009.65,2.8166666666666
"2025-11-21 09:00:00",65,1013.4666666667,6.8,0,0,0.70710678118655,-0.70710678118655,-0.63838445917466,0.76971766400692,1010.4666666667,3
"2025-11-21 10:00:00",65.333333333333,1014.2833333333,6.8666666666667,0,0,0.5,-0.86602540378444,-0.63838445917466,0.76971766400692,1011.3166666667,2.9666666666666
"2025-11-21 11:00:00",67,1015.0666666667,6.9666666666667,0,0,0.25881904510252,-0.96592582628907,-0.63838445917466,0.76971766400692,1012.4666666667,2.6
"2025-11-21 12:00:00",68,1015.5833333333,7.1666666666667,0,0,1.2246467991474E-16,-1,-0.63838445917466,0.76971766400692,1013.4666666667,2.1166666666667
"2025-11-21 13:00:00",68.166666666667,1016.0333333333,7.5833333333333,0,0,-0.25881904510252,-0.96592582628907,-0.63838445917466,0.76971766400692,1014.2833333333,1.75
"2025-11-21 14:00:00",67.833333333333,1016.2166666667,7.9166666666667,0,0,-0.5,-0.86602540378444,-0.63838445917466,0.76971766400692,1015.0666666667,1.15
"2025-11-21 15:00:00",67,1016.8666666667,7.9166666666667,0,0,-0.70710678118655,-0.70710678118655,-0.63838445917466,0.76971766400692,1015.5833333333,1.2833333333334
"2025-11-21 16:00:00",66,1017.8333333333,7.7333333333333,0,0,-0.86602540378444,-0.5,-0.63838445917466,0.76971766400692,1016.0333333333,1.8000000000001
"2025-11-21 17:00:00",63.166666666667,1018.65,7.3333333333333,0,0,-0.96592582628907,-0.25881904510252,-0.63838445917466,0.76971766400692,1016.2166666667,2.4333333333334
"2025-11-21 18:00:00",60,1019.3,6.85,0,0,-1,-1.836970198721E-16,-0.63838445917466,0.76971766400692,1016.8666666667,2.4333333333333
"2025-11-21 19:00:00",57.166666666667,1019.95,6.5666666666667,0,0,-0.96592582628907,0.25881904510252,-0.63838445917466,0.76971766400692,1017.8333333333,2.1166666666666
"2025-11-21 20:00:00",56.166666666667,1020.3166666667,6.4833333333333,0,0,-0.86602540378444,0.5,-0.63838445917466,0.76971766400692,1018.65,1.6666666666666
"2025-11-21 21:00:00",54.5,1020.9166666667,6.5666666666667,0,0,-0.70710678118655,0.70710678118655,-0.63838445917466,0.76971766400692,1019.3,1.6166666666664
"2025-11-21 22:00:00",53,1021.35,6.7,0,0,-0.5,0.86602540378444,-0.63838445917466,0.76971766400692,1019.95,1.4000000000001
"2025-11-21 23:00:00",52,1021.2333333333,6.8,0,0,-0.25881904510252,0.96592582628907,-0.63838445917466,0.76971766400692,1020.3166666667,0.91666666666663
"2025-11-22 00:00:00",53.5,1021.5166666667,7,0,0,0,1,-0.62504964861044,0.78058499650709,1020.9166666667,0.60000000000025
"2025-11-22 01:00:00",54.833333333333,1021.25,7.1833333333333,0,0,0.25881904510252,0.96592582628907,-0.62504964861044,0.78058499650709,1021.35,-0.10000000000002
"2025-11-22 02:00:00",54.166666666667,1021.2166666667,7.2,0,0,0.5,0.86602540378444,-0.62504964861044,0.78058499650709,1021.2333333333,-0.016666666666538
"2025-11-22 03:00:00",53.5,1021.25,7.2,0,0,0.70710678118655,0.70710678118655,-0.62504964861044,0.78058499650709,1021.5166666667,-0.26666666666677
"2025-11-22 04:00:00",52.666666666667,1021.2333333333,7.1666666666667,0,0,0.86602540378444,0.5,-0.62504964861044,0.78058499650709,1021.25,-0.016666666666765
"2025-11-22 05:00:00",49.5,1021.2333333333,7.0666666666667,0,0,0.96592582628907,0.25881904510252,-0.62504964861044,0.78058499650709,1021.2166666667,0.016666666666765
